,tx_node,rx_node,modulation,power,preamble,rssi,snr,timestamp
7345,22.0,28.0,7.0,22.0,4.0,-34.0,8.0,1533584731.040323
7346,22.0,15.0,7.0,22.0,4.0,-70.0,7.0,1533584731.040323
7347,22.0,33.0,7.0,22.0,4.0,-68.0,8.0,1533584731.040323
7348,22.0,4.0,7.0,22.0,4.0,-85.0,7.0,1533584731.040323
7349,22.0,8.0,7.0,22.0,4.0,-73.0,8.0,1533584731.040323
7350,22.0,1.0,7.0,22.0,4.0,-82.0,7.0,1533584731.040323
7351,22.0,20.0,7.0,22.0,4.0,-58.0,8.0,1533584731.040323
7352,22.0,28.0,9.0,0.0,4.0,-34.0,8.0,1533584731.300638
7353,22.0,23.0,9.0,10.0,4.0,-54.0,7.0,1533584731.510324
7354,22.0,24.0,9.0,10.0,4.0,-42.0,8.0,1533584731.510324
7355,22.0,3.0,9.0,10.0,4.0,-60.0,8.0,1533584731.510324
7356,22.0,28.0,9.0,10.0,4.0,-34.0,8.0,1533584731.510324
7357,22.0,33.0,9.0,10.0,4.0,-68.0,8.0,1533584731.510324
7358,22.0,20.0,9.0,10.0,4.0,-58.0,8.0,1533584731.510324
7359,22.0,23.0,9.0,22.0,4.0,-54.0,7.0,1533584731.720626
7360,22.0,13.0,9.0,22.0,4.0,-67.0,8.0,1533584731.720626
7361,22.0,24.0,9.0,22.0,4.0,-42.0,8.0,1533584731.720626
7362,22.0,3.0,9.0,22.0,4.0,-60.0,8.0,1533584731.720626
7363,22.0,28.0,9.0,22.0,4.0,-34.0,8.0,1533584731.720626
7364,22.0,33.0,9.0,22.0,4.0,-68.0,8.0,1533584731.720626
7365,22.0,20.0,9.0,22.0,4.0,-58.0,8.0,1533584731.720626
7366,22.0,23.0,3.0,0.0,6.0,-76.0,10.0,1533584731.930982
7367,22.0,26.0,3.0,0.0,6.0,-105.0,-5.0,1533584731.930982
7368,22.0,13.0,3.0,0.0,6.0,-89.0,10.0,1533584731.930982
7369,22.0,24.0,3.0,0.0,6.0,-63.0,10.0,1533584731.930982
7370,22.0,32.0,3.0,0.0,6.0,-96.0,4.0,1533584731.930982
7371,22.0,25.0,3.0,0.0,6.0,-104.0,-2.0,1533584731.930982
7372,22.0,3.0,3.0,0.0,6.0,-82.0,11.0,1533584731.930982
7373,22.0,28.0,3.0,0.0,6.0,-54.0,11.0,1533584731.930982
7374,22.0,15.0,3.0,0.0,6.0,-92.0,9.0,1533584731.930982
7375,22.0,33.0,3.0,0.0,6.0,-90.0,9.0,1533584731.930982
7376,22.0,4.0,3.0,0.0,6.0,-101.0,-6.0,1533584731.930982
7377,22.0,8.0,3.0,0.0,6.0,-94.0,2.0,1533584731.930982
7378,22.0,1.0,3.0,0.0,6.0,-102.0,0.0,1533584731.930982
7379,22.0,20.0,3.0,0.0,6.0,-79.0,10.0,1533584731.930982
7380,22.0,23.0,3.0,10.0,6.0,-66.0,10.0,1533584732.630361
7381,22.0,26.0,3.0,10.0,6.0,-99.0,5.0,1533584732.630361
7382,22.0,13.0,3.0,10.0,6.0,-79.0,10.0,1533584732.630361
7383,22.0,24.0,3.0,10.0,6.0,-54.0,10.0,1533584732.630361
7384,22.0,32.0,3.0,10.0,6.0,-87.0,9.0,1533584732.630361
7385,22.0,10.0,3.0,10.0,6.0,-99.0,-9.0,1533584732.630361
7386,22.0,25.0,3.0,10.0,6.0,-97.0,6.0,1533584732.630361
7387,22.0,3.0,3.0,10.0,6.0,-71.0,10.0,1533584732.630361
7388,22.0,28.0,3.0,10.0,6.0,-45.0,10.0,1533584732.630361
7389,22.0,15.0,3.0,10.0,6.0,-82.0,10.0,1533584732.630361
7390,22.0,33.0,3.0,10.0,6.0,-80.0,11.0,1533584732.630361
7391,22.0,4.0,3.0,10.0,6.0,-96.0,2.0,1533584732.630361
7392,22.0,8.0,3.0,10.0,6.0,-85.0,9.0,1533584732.630361
7393,22.0,1.0,3.0,10.0,6.0,-94.0,7.0,1533584732.630361
7394,22.0,20.0,3.0,10.0,6.0,-69.0,10.0,1533584732.630361
7395,22.0,23.0,3.0,22.0,6.0,-54.0,10.0,1533584733.330377
7396,22.0,26.0,3.0,22.0,6.0,-87.0,9.0,1533584733.330377
7397,22.0,13.0,3.0,22.0,6.0,-67.0,10.0,1533584733.330377
7398,22.0,24.0,3.0,22.0,6.0,-43.0,10.0,1533584733.330377
7399,22.0,32.0,3.0,22.0,6.0,-72.0,8.0,1533584733.330377
7400,22.0,10.0,3.0,22.0,6.0,-85.0,-1.0,1533584733.330377
7401,22.0,25.0,3.0,22.0,6.0,-78.0,7.0,1533584733.330377
7402,22.0,3.0,3.0,22.0,6.0,-59.0,10.0,1533584733.330377
7403,22.0,28.0,3.0,22.0,6.0,-32.0,10.0,1533584733.330377
7404,22.0,15.0,3.0,22.0,6.0,-70.0,9.0,1533584733.330377
7405,22.0,33.0,3.0,22.0,6.0,-68.0,9.0,1533584733.330377
7406,22.0,4.0,3.0,22.0,6.0,-80.0,7.0,1533584733.330377
7407,22.0,8.0,3.0,22.0,6.0,-72.0,8.0,1533584733.330377
7408,22.0,1.0,3.0,22.0,6.0,-75.0,7.0,1533584733.330377
7409,22.0,20.0,3.0,22.0,6.0,-57.0,10.0,1533584733.330377
7410,22.0,23.0,5.0,0.0,6.0,-76.0,12.0,1533584734.03038
7411,22.0,26.0,5.0,0.0,6.0,-105.0,-4.0,1533584734.03038
7412,22.0,13.0,5.0,0.0,6.0,-89.0,12.0,1533584734.03038
7413,22.0,24.0,5.0,0.0,6.0,-63.0,12.0,1533584734.03038
7414,22.0,32.0,5.0,0.0,6.0,-96.0,3.0,1533584734.03038
7415,22.0,25.0,5.0,0.0,6.0,-104.0,-2.0,1533584734.03038
7416,22.0,3.0,5.0,0.0,6.0,-81.0,12.0,1533584734.03038
7417,22.0,28.0,5.0,0.0,6.0,-54.0,12.0,1533584734.03038
7418,22.0,15.0,5.0,0.0,6.0,-92.0,9.0,1533584734.03038
7419,22.0,33.0,5.0,0.0,6.0,-90.0,10.0,1533584734.03038
7420,22.0,4.0,5.0,0.0,6.0,-100.0,-8.0,1533584734.03038
7421,22.0,8.0,5.0,0.0,6.0,-95.0,5.0,1533584734.03038
7422,22.0,1.0,5.0,0.0,6.0,-102.0,1.0,1533584734.03038
7423,22.0,20.0,5.0,0.0,6.0,-79.0,12.0,1533584734.03038
7424,22.0,23.0,5.0,10.0,6.0,-66.0,12.0,1533584734.390655
7425,22.0,26.0,5.0,10.0,6.0,-98.0,3.0,1533584734.390655
7426,22.0,13.0,5.0,10.0,6.0,-79.0,12.0,1533584734.390655
7427,22.0,24.0,5.0,10.0,6.0,-54.0,12.0,1533584734.390655
7428,22.0,32.0,5.0,10.0,6.0,-87.0,9.0,1533584734.390655
7429,22.0,25.0,5.0,10.0,6.0,-97.0,7.0,1533584734.390655
7430,22.0,3.0,5.0,10.0,6.0,-71.0,12.0,1533584734.390655
7431,22.0,28.0,5.0,10.0,6.0,-45.0,11.0,1533584734.390655
7432,22.0,15.0,5.0,10.0,6.0,-82.0,12.0,1533584734.390655
7433,22.0,33.0,5.0,10.0,6.0,-80.0,11.0,1533584734.390655
7434,22.0,4.0,5.0,10.0,6.0,-95.0,0.0,1533584734.390655
7435,22.0,8.0,5.0,10.0,6.0,-86.0,11.0,1533584734.390655
7436,22.0,1.0,5.0,10.0,6.0,-94.0,8.0,1533584734.390655
7437,22.0,20.0,5.0,10.0,6.0,-69.0,12.0,1533584734.390655
7438,22.0,23.0,5.0,22.0,6.0,-54.0,12.0,1533584734.752223
7439,22.0,26.0,5.0,22.0,6.0,-87.0,11.0,1533584734.752223
7440,22.0,13.0,5.0,22.0,6.0,-67.0,12.0,1533584734.752223
7441,22.0,24.0,5.0,22.0,6.0,-43.0,12.0,1533584734.752223
7442,22.0,32.0,5.0,22.0,6.0,-75.0,11.0,1533584734.752223
7443,22.0,25.0,5.0,22.0,6.0,-85.0,12.0,1533584734.752223
7444,22.0,3.0,5.0,22.0,6.0,-61.0,10.0,1533584734.752223
7445,22.0,28.0,5.0,22.0,6.0,-33.0,12.0,1533584734.752223
7446,22.0,15.0,5.0,22.0,6.0,-70.0,12.0,1533584734.752223
7447,22.0,33.0,5.0,22.0,6.0,-68.0,12.0,1533584734.752223
7448,22.0,4.0,5.0,22.0,6.0,-85.0,10.0,1533584734.752223
7449,22.0,8.0,5.0,22.0,6.0,-72.0,-3.0,1533584734.752223
7450,22.0,1.0,5.0,22.0,6.0,-82.0,11.0,1533584734.752223
7451,22.0,20.0,5.0,22.0,6.0,-58.0,10.0,1533584734.752223
7452,22.0,23.0,7.0,0.0,6.0,-76.0,9.0,1533584735.120733
7453,22.0,13.0,7.0,0.0,6.0,-89.0,8.0,1533584735.120733
7454,22.0,24.0,7.0,0.0,6.0,-64.0,9.0,1533584735.120733
7455,22.0,32.0,7.0,0.0,6.0,-96.0,2.0,1533584735.120733
7456,22.0,25.0,7.0,0.0,6.0,-104.0,-2.0,1533584735.120733
7457,22.0,3.0,7.0,0.0,6.0,-81.0,9.0,1533584735.120733
7458,22.0,28.0,7.0,0.0,6.0,-54.0,9.0,1533584735.120733
7459,22.0,15.0,7.0,0.0,6.0,-92.0,7.0,1533584735.120733
7460,22.0,33.0,7.0,0.0,6.0,-90.0,8.0,1533584735.120733
7461,22.0,8.0,7.0,0.0,6.0,-95.0,3.0,1533584735.120733
7462,22.0,1.0,7.0,0.0,6.0,-102.0,-1.0,1533584735.120733
7463,22.0,20.0,7.0,0.0,6.0,-79.0,9.0,1533584735.120733
7464,22.0,23.0,7.0,10.0,6.0,-66.0,7.0,1533584735.380784
7465,22.0,26.0,7.0,10.0,6.0,-99.0,4.0,1533584735.380784
7466,22.0,13.0,7.0,10.0,6.0,-80.0,7.0,1533584735.380784
7467,22.0,24.0,7.0,10.0,6.0,-54.0,7.0,1533584735.380784
7468,22.0,32.0,7.0,10.0,6.0,-87.0,7.0,1533584735.380784
7469,22.0,25.0,7.0,10.0,6.0,-97.0,5.0,1533584735.380784
7470,22.0,3.0,7.0,10.0,6.0,-71.0,7.0,1533584735.380784
7471,22.0,28.0,7.0,10.0,6.0,-45.0,7.0,1533584735.380784
7472,22.0,15.0,7.0,10.0,6.0,-82.0,7.0,1533584735.380784
7473,22.0,33.0,7.0,10.0,6.0,-81.0,7.0,1533584735.380784
7474,22.0,4.0,7.0,10.0,6.0,-96.0,3.0,1533584735.380784
7475,22.0,8.0,7.0,10.0,6.0,-86.0,7.0,1533584735.380784
7476,22.0,1.0,7.0,10.0,6.0,-94.0,6.0,1533584735.380784
7477,22.0,20.0,7.0,10.0,6.0,-69.0,7.0,1533584735.380784
7478,22.0,23.0,7.0,22.0,6.0,-54.0,7.0,1533584735.641308
7479,22.0,26.0,7.0,22.0,6.0,-87.0,7.0,1533584735.641308
7480,22.0,13.0,7.0,22.0,6.0,-68.0,7.0,1533584735.641308
7481,22.0,24.0,7.0,22.0,6.0,-42.0,7.0,1533584735.641308
7482,22.0,32.0,7.0,22.0,6.0,-74.0,7.0,1533584735.641308
7483,22.0,10.0,7.0,22.0,6.0,-95.0,1.0,1533584735.641308
7484,22.0,25.0,7.0,22.0,6.0,-85.0,7.0,1533584735.641308
7485,22.0,3.0,7.0,22.0,6.0,-60.0,7.0,1533584735.641308
7486,22.0,28.0,7.0,22.0,6.0,-34.0,7.0,1533584735.641308
7487,22.0,15.0,7.0,22.0,6.0,-70.0,7.0,1533584735.641308
7488,22.0,33.0,7.0,22.0,6.0,-68.0,7.0,1533584735.641308
7489,22.0,4.0,7.0,22.0,6.0,-85.0,7.0,1533584735.641308
7490,22.0,8.0,7.0,22.0,6.0,-73.0,7.0,1533584735.641308
7491,22.0,1.0,7.0,22.0,6.0,-82.0,7.0,1533584735.641308
7492,22.0,20.0,7.0,22.0,6.0,-57.0,7.0,1533584735.641308
7493,22.0,28.0,9.0,0.0,6.0,-34.0,7.0,1533584735.901643
7494,22.0,13.0,9.0,10.0,6.0,-68.0,7.0,1533584736.111535
7495,22.0,24.0,9.0,10.0,6.0,-42.0,7.0,1533584736.111535
7496,22.0,28.0,9.0,10.0,6.0,-34.0,7.0,1533584736.111535
7497,22.0,20.0,9.0,10.0,6.0,-57.0,7.0,1533584736.111535
7498,22.0,23.0,9.0,22.0,6.0,-54.0,7.0,1533584736.321301
7499,22.0,13.0,9.0,22.0,6.0,-68.0,7.0,1533584736.321301
7500,22.0,24.0,9.0,22.0,6.0,-42.0,7.0,1533584736.321301
7501,22.0,3.0,9.0,22.0,6.0,-60.0,7.0,1533584736.321301
7502,22.0,28.0,9.0,22.0,6.0,-34.0,7.0,1533584736.321301
7503,22.0,15.0,9.0,22.0,6.0,-70.0,7.0,1533584736.321301
7504,22.0,33.0,9.0,22.0,6.0,-68.0,7.0,1533584736.321301
7505,22.0,20.0,9.0,22.0,6.0,-57.0,7.0,1533584736.321301
7506,22.0,23.0,3.0,0.0,8.0,-76.0,10.0,1533584736.532267
7507,22.0,26.0,3.0,0.0,8.0,-104.0,-5.0,1533584736.532267
7508,22.0,13.0,3.0,0.0,8.0,-89.0,10.0,1533584736.532267
7509,22.0,24.0,3.0,0.0,8.0,-63.0,10.0,1533584736.532267
7510,22.0,32.0,3.0,0.0,8.0,-96.0,3.0,1533584736.532267
7511,22.0,25.0,3.0,0.0,8.0,-103.0,-3.0,1533584736.532267
7512,22.0,3.0,3.0,0.0,8.0,-80.0,7.0,1533584736.532267
7513,22.0,28.0,3.0,0.0,8.0,-54.0,10.0,1533584736.532267
7514,22.0,15.0,3.0,0.0,8.0,-92.0,8.0,1533584736.532267
7515,22.0,33.0,3.0,0.0,8.0,-90.0,10.0,1533584736.532267
7516,22.0,4.0,3.0,0.0,8.0,-100.0,-8.0,1533584736.532267
7517,22.0,8.0,3.0,0.0,8.0,-94.0,5.0,1533584736.532267
7518,22.0,1.0,3.0,0.0,8.0,-102.0,0.0,1533584736.532267
7519,22.0,20.0,3.0,0.0,8.0,-79.0,10.0,1533584736.532267
7520,22.0,23.0,3.0,10.0,8.0,-66.0,10.0,1533584737.242374
7521,22.0,26.0,3.0,10.0,8.0,-99.0,5.0,1533584737.242374
7522,22.0,13.0,3.0,10.0,8.0,-79.0,10.0,1533584737.242374
7523,22.0,24.0,3.0,10.0,8.0,-54.0,10.0,1533584737.242374
7524,22.0,32.0,3.0,10.0,8.0,-87.0,9.0,1533584737.242374
7525,22.0,10.0,3.0,10.0,8.0,-99.0,-10.0,1533584737.242374
7526,22.0,25.0,3.0,10.0,8.0,-97.0,6.0,1533584737.242374
7527,22.0,3.0,3.0,10.0,8.0,-71.0,10.0,1533584737.242374
7528,22.0,28.0,3.0,10.0,8.0,-45.0,10.0,1533584737.242374
7529,22.0,15.0,3.0,10.0,8.0,-82.0,10.0,1533584737.242374
7530,22.0,33.0,3.0,10.0,8.0,-81.0,10.0,1533584737.242374
7531,22.0,4.0,3.0,10.0,8.0,-96.0,2.0,1533584737.242374
7532,22.0,8.0,3.0,10.0,8.0,-85.0,9.0,1533584737.242374
7533,22.0,1.0,3.0,10.0,8.0,-94.0,7.0,1533584737.242374
7534,22.0,20.0,3.0,10.0,8.0,-69.0,10.0,1533584737.242374
7535,22.0,23.0,3.0,22.0,8.0,-54.0,10.0,1533584737.966087
7536,22.0,26.0,3.0,22.0,8.0,-88.0,10.0,1533584737.966087
7537,22.0,13.0,3.0,22.0,8.0,-67.0,11.0,1533584737.966087
7538,22.0,24.0,3.0,22.0,8.0,-43.0,11.0,1533584737.966087
7539,22.0,32.0,3.0,22.0,8.0,-75.0,10.0,1533584737.966087
7540,22.0,10.0,3.0,22.0,8.0,-95.0,2.0,1533584737.966087
7541,22.0,25.0,3.0,22.0,8.0,-85.0,10.0,1533584737.966087
7542,22.0,3.0,3.0,22.0,8.0,-59.0,10.0,1533584737.966087
7543,22.0,28.0,3.0,22.0,8.0,-33.0,10.0,1533584737.966087
7544,22.0,15.0,3.0,22.0,8.0,-70.0,10.0,1533584737.966087
7545,22.0,33.0,3.0,22.0,8.0,-68.0,10.0,1533584737.966087
7546,22.0,4.0,3.0,22.0,8.0,-85.0,9.0,1533584737.966087
7547,22.0,8.0,3.0,22.0,8.0,-73.0,10.0,1533584737.966087
7548,22.0,1.0,3.0,22.0,8.0,-82.0,10.0,1533584737.966087
7549,22.0,20.0,3.0,22.0,8.0,-57.0,10.0,1533584737.966087
7550,22.0,23.0,5.0,0.0,8.0,-76.0,12.0,1533584738.670747
7551,22.0,26.0,5.0,0.0,8.0,-104.0,-5.0,1533584738.670747
7552,22.0,24.0,5.0,0.0,8.0,-63.0,11.0,1533584738.670747
7553,22.0,32.0,5.0,0.0,8.0,-94.0,-1.0,1533584738.670747
7554,22.0,25.0,5.0,0.0,8.0,-103.0,-4.0,1533584738.670747
7555,22.0,3.0,5.0,0.0,8.0,-81.0,12.0,1533584738.670747
7556,22.0,28.0,5.0,0.0,8.0,-54.0,11.0,1533584738.670747
7557,22.0,15.0,5.0,0.0,8.0,-92.0,8.0,1533584738.670747
7558,22.0,33.0,5.0,0.0,8.0,-89.0,6.0,1533584738.670747
7559,22.0,8.0,5.0,0.0,8.0,-92.0,0.0,1533584738.670747
7560,22.0,1.0,5.0,0.0,8.0,-101.0,-2.0,1533584738.670747
7561,22.0,20.0,5.0,0.0,8.0,-79.0,12.0,1533584738.670747
7562,22.0,23.0,5.0,10.0,8.0,-66.0,12.0,1533584739.03077
7563,22.0,26.0,5.0,10.0,8.0,-99.0,5.0,1533584739.03077
7564,22.0,13.0,5.0,10.0,8.0,-79.0,12.0,1533584739.03077
7565,22.0,24.0,5.0,10.0,8.0,-54.0,12.0,1533584739.03077
7566,22.0,32.0,5.0,10.0,8.0,-87.0,9.0,1533584739.03077
7567,22.0,25.0,5.0,10.0,8.0,-97.0,7.0,1533584739.03077
7568,22.0,3.0,5.0,10.0,8.0,-71.0,13.0,1533584739.03077
7569,22.0,28.0,5.0,10.0,8.0,-45.0,12.0,1533584739.03077
7570,22.0,15.0,5.0,10.0,8.0,-82.0,12.0,1533584739.03077
7571,22.0,33.0,5.0,10.0,8.0,-80.0,12.0,1533584739.03077
7572,22.0,4.0,5.0,10.0,8.0,-96.0,2.0,1533584739.03077
7573,22.0,8.0,5.0,10.0,8.0,-85.0,11.0,1533584739.03077
7574,22.0,1.0,5.0,10.0,8.0,-94.0,8.0,1533584739.03077
7575,22.0,20.0,5.0,10.0,8.0,-69.0,12.0,1533584739.03077
7576,22.0,23.0,5.0,22.0,8.0,-54.0,12.0,1533584739.400526
7577,22.0,26.0,5.0,22.0,8.0,-87.0,11.0,1533584739.400526
7578,22.0,13.0,5.0,22.0,8.0,-67.0,12.0,1533584739.400526
7579,22.0,24.0,5.0,22.0,8.0,-43.0,12.0,1533584739.400526
7580,22.0,32.0,5.0,22.0,8.0,-75.0,11.0,1533584739.400526
7581,22.0,10.0,5.0,22.0,8.0,-95.0,1.0,1533584739.400526
7582,22.0,25.0,5.0,22.0,8.0,-85.0,12.0,1533584739.400526
7583,22.0,3.0,5.0,22.0,8.0,-59.0,12.0,1533584739.400526
7584,22.0,28.0,5.0,22.0,8.0,-33.0,12.0,1533584739.400526
7585,22.0,15.0,5.0,22.0,8.0,-70.0,12.0,1533584739.400526
7586,22.0,33.0,5.0,22.0,8.0,-68.0,11.0,1533584739.400526
7587,22.0,4.0,5.0,22.0,8.0,-85.0,11.0,1533584739.400526
7588,22.0,8.0,5.0,22.0,8.0,-73.0,12.0,1533584739.400526
7589,22.0,1.0,5.0,22.0,8.0,-82.0,12.0,1533584739.400526
7590,22.0,20.0,5.0,22.0,8.0,-57.0,12.0,1533584739.400526
7591,22.0,23.0,7.0,0.0,8.0,-76.0,8.0,1533584739.770549
7592,22.0,13.0,7.0,0.0,8.0,-89.0,8.0,1533584739.770549
7593,22.0,24.0,7.0,0.0,8.0,-64.0,9.0,1533584739.770549
7594,22.0,32.0,7.0,0.0,8.0,-96.0,3.0,1533584739.770549
7595,22.0,25.0,7.0,0.0,8.0,-104.0,-2.0,1533584739.770549
7596,22.0,3.0,7.0,0.0,8.0,-81.0,8.0,1533584739.770549
7597,22.0,28.0,7.0,0.0,8.0,-55.0,9.0,1533584739.770549
7598,22.0,15.0,7.0,0.0,8.0,-92.0,7.0,1533584739.770549
7599,22.0,33.0,7.0,0.0,8.0,-90.0,8.0,1533584739.770549
7600,22.0,1.0,7.0,0.0,8.0,-102.0,1.0,1533584739.770549
7601,22.0,20.0,7.0,0.0,8.0,-79.0,9.0,1533584739.770549
7602,22.0,23.0,7.0,10.0,8.0,-66.0,8.0,1533584740.031749
7603,22.0,26.0,7.0,10.0,8.0,-99.0,4.0,1533584740.031749
7604,22.0,13.0,7.0,10.0,8.0,-79.0,8.0,1533584740.031749
7605,22.0,24.0,7.0,10.0,8.0,-54.0,8.0,1533584740.031749
7606,22.0,32.0,7.0,10.0,8.0,-87.0,7.0,1533584740.031749
7607,22.0,25.0,7.0,10.0,8.0,-97.0,5.0,1533584740.031749
7608,22.0,3.0,7.0,10.0,8.0,-72.0,8.0,1533584740.031749
7609,22.0,28.0,7.0,10.0,8.0,-44.0,8.0,1533584740.031749
7610,22.0,15.0,7.0,10.0,8.0,-82.0,8.0,1533584740.031749
7611,22.0,33.0,7.0,10.0,8.0,-80.0,8.0,1533584740.031749
7612,22.0,4.0,7.0,10.0,8.0,-96.0,2.0,1533584740.031749
7613,22.0,8.0,7.0,10.0,8.0,-85.0,8.0,1533584740.031749
7614,22.0,1.0,7.0,10.0,8.0,-94.0,5.0,1533584740.031749
7615,22.0,20.0,7.0,10.0,8.0,-69.0,8.0,1533584740.031749
7616,22.0,23.0,7.0,22.0,8.0,-54.0,8.0,1533584740.292325
7617,22.0,26.0,7.0,22.0,8.0,-87.0,7.0,1533584740.292325
7618,22.0,13.0,7.0,22.0,8.0,-67.0,8.0,1533584740.292325
7619,22.0,24.0,7.0,22.0,8.0,-42.0,8.0,1533584740.292325
7620,22.0,32.0,7.0,22.0,8.0,-74.0,7.0,1533584740.292325
7621,22.0,10.0,7.0,22.0,8.0,-94.0,1.0,1533584740.292325
7622,22.0,25.0,7.0,22.0,8.0,-85.0,7.0,1533584740.292325
7623,22.0,3.0,7.0,22.0,8.0,-60.0,8.0,1533584740.292325
7624,22.0,28.0,7.0,22.0,8.0,-34.0,8.0,1533584740.292325
7625,22.0,15.0,7.0,22.0,8.0,-70.0,7.0,1533584740.292325
7626,22.0,33.0,7.0,22.0,8.0,-68.0,8.0,1533584740.292325
7627,22.0,4.0,7.0,22.0,8.0,-85.0,7.0,1533584740.292325
7628,22.0,8.0,7.0,22.0,8.0,-73.0,8.0,1533584740.292325
7629,22.0,1.0,7.0,22.0,8.0,-82.0,7.0,1533584740.292325
7630,22.0,20.0,7.0,22.0,8.0,-57.0,8.0,1533584740.292325
7631,22.0,24.0,9.0,0.0,8.0,-42.0,8.0,1533584740.552278
7632,22.0,23.0,9.0,10.0,8.0,-54.0,8.0,1533584740.762458
7633,22.0,13.0,9.0,10.0,8.0,-67.0,8.0,1533584740.762458
7634,22.0,24.0,9.0,10.0,8.0,-42.0,8.0,1533584740.762458
7635,22.0,3.0,9.0,10.0,8.0,-60.0,8.0,1533584740.762458
7636,22.0,28.0,9.0,10.0,8.0,-34.0,8.0,1533584740.762458
7637,22.0,20.0,9.0,10.0,8.0,-57.0,8.0,1533584740.762458
7638,22.0,23.0,9.0,22.0,8.0,-54.0,8.0,1533584740.976634
7639,22.0,13.0,9.0,22.0,8.0,-67.0,8.0,1533584740.976634
7640,22.0,24.0,9.0,22.0,8.0,-42.0,8.0,1533584740.976634
7641,22.0,3.0,9.0,22.0,8.0,-60.0,8.0,1533584740.976634
7642,22.0,28.0,9.0,22.0,8.0,-34.0,8.0,1533584740.976634
7643,22.0,33.0,9.0,22.0,8.0,-68.0,8.0,1533584740.976634
7644,22.0,20.0,9.0,22.0,8.0,-57.0,8.0,1533584740.976634
7645,22.0,23.0,3.0,0.0,10.0,-76.0,10.0,1533584741.182322
7646,22.0,26.0,3.0,0.0,10.0,-105.0,-4.0,1533584741.182322
7647,22.0,13.0,3.0,0.0,10.0,-89.0,10.0,1533584741.182322
7648,22.0,24.0,3.0,0.0,10.0,-63.0,11.0,1533584741.182322
7649,22.0,32.0,3.0,0.0,10.0,-96.0,3.0,1533584741.182322
7650,22.0,25.0,3.0,0.0,10.0,-104.0,-3.0,1533584741.182322
7651,22.0,3.0,3.0,0.0,10.0,-81.0,11.0,1533584741.182322
7652,22.0,28.0,3.0,0.0,10.0,-54.0,11.0,1533584741.182322
7653,22.0,15.0,3.0,0.0,10.0,-92.0,9.0,1533584741.182322
7654,22.0,33.0,3.0,0.0,10.0,-90.0,9.0,1533584741.182322
7655,22.0,4.0,3.0,0.0,10.0,-102.0,-6.0,1533584741.182322
7656,22.0,8.0,3.0,0.0,10.0,-94.0,4.0,1533584741.182322
7657,22.0,1.0,3.0,0.0,10.0,-102.0,0.0,1533584741.182322
7658,22.0,20.0,3.0,0.0,10.0,-79.0,10.0,1533584741.182322
7659,22.0,23.0,3.0,10.0,10.0,-66.0,10.0,1533584741.910546
7660,22.0,26.0,3.0,10.0,10.0,-99.0,5.0,1533584741.910546
7661,22.0,13.0,3.0,10.0,10.0,-80.0,10.0,1533584741.910546
7662,22.0,24.0,3.0,10.0,10.0,-54.0,10.0,1533584741.910546
7663,22.0,32.0,3.0,10.0,10.0,-87.0,8.0,1533584741.910546
7664,22.0,10.0,3.0,10.0,10.0,-99.0,-9.0,1533584741.910546
7665,22.0,25.0,3.0,10.0,10.0,-97.0,5.0,1533584741.910546
7666,22.0,3.0,3.0,10.0,10.0,-72.0,10.0,1533584741.910546
7667,22.0,28.0,3.0,10.0,10.0,-45.0,10.0,1533584741.910546
7668,22.0,15.0,3.0,10.0,10.0,-83.0,11.0,1533584741.910546
7669,22.0,33.0,3.0,10.0,10.0,-81.0,10.0,1533584741.910546
7670,22.0,4.0,3.0,10.0,10.0,-96.0,3.0,1533584741.910546
7671,22.0,8.0,3.0,10.0,10.0,-86.0,9.0,1533584741.910546
7672,22.0,1.0,3.0,10.0,10.0,-94.0,7.0,1533584741.910546
7673,22.0,20.0,3.0,10.0,10.0,-69.0,10.0,1533584741.910546
7674,22.0,23.0,3.0,22.0,10.0,-54.0,10.0,1533584742.662334
7675,22.0,26.0,3.0,22.0,10.0,-87.0,10.0,1533584742.662334
7676,22.0,13.0,3.0,22.0,10.0,-67.0,10.0,1533584742.662334
7677,22.0,24.0,3.0,22.0,10.0,-43.0,10.0,1533584742.662334
7678,22.0,32.0,3.0,22.0,10.0,-74.0,10.0,1533584742.662334
7679,22.0,10.0,3.0,22.0,10.0,-95.0,2.0,1533584742.662334
7680,22.0,25.0,3.0,22.0,10.0,-85.0,10.0,1533584742.662334
7681,22.0,3.0,3.0,22.0,10.0,-59.0,10.0,1533584742.662334
7682,22.0,28.0,3.0,22.0,10.0,-33.0,10.0,1533584742.662334
7683,22.0,15.0,3.0,22.0,10.0,-70.0,10.0,1533584742.662334
7684,22.0,33.0,3.0,22.0,10.0,-68.0,10.0,1533584742.662334
7685,22.0,4.0,3.0,22.0,10.0,-85.0,9.0,1533584742.662334
7686,22.0,8.0,3.0,22.0,10.0,-73.0,10.0,1533584742.662334
7687,22.0,1.0,3.0,22.0,10.0,-82.0,10.0,1533584742.662334
7688,22.0,20.0,3.0,22.0,10.0,-57.0,10.0,1533584742.662334
7689,22.0,23.0,5.0,0.0,10.0,-76.0,12.0,1533584743.420851
7690,22.0,26.0,5.0,0.0,10.0,-100.0,-6.0,1533584743.420851
7691,22.0,13.0,5.0,0.0,10.0,-89.0,12.0,1533584743.420851
7692,22.0,24.0,5.0,0.0,10.0,-63.0,12.0,1533584743.420851
