,tx_node,rx_node,modulation,power,preamble,rssi,snr,timestamp
1590,3.0,4,7.0,22.0,8.0,-54,8,1533584513.741367
1591,3.0,20,7.0,22.0,8.0,-55,8,1533584513.741367
1592,3.0,23,7.0,22.0,8.0,-60,9,1533584513.741367
1593,3.0,26,7.0,22.0,8.0,-64,9,1533584513.741367
1594,3.0,1,7.0,22.0,8.0,-71,8,1533584513.741367
1595,3.0,32,7.0,22.0,8.0,-45,8,1533584513.741367
1596,3.0,33,7.0,22.0,8.0,-37,9,1533584513.741367
1597,3.0,13,7.0,22.0,8.0,-72,9,1533584513.741367
1598,3.0,25,7.0,22.0,8.0,-70,8,1533584513.741367
1599,3.0,22,7.0,22.0,8.0,-61,9,1533584513.741367
1600,3.0,,9.0,0.0,8.0,,,1533584514.010754
1601,3.0,28,9.0,0.0,8.0,-45,8,1533584514.010754
1602,3.0,20,9.0,0.0,8.0,-55,8,1533584514.010754
1603,3.0,33,9.0,0.0,8.0,-37,9,1533584514.010754
1604,3.0,,9.0,10.0,8.0,,,1533584514.219244
1605,3.0,28,9.0,10.0,8.0,-45,8,1533584514.219244
1606,3.0,8,9.0,10.0,8.0,-53,8,1533584514.219244
1607,3.0,4,9.0,10.0,8.0,-54,8,1533584514.219244
1608,3.0,20,9.0,10.0,8.0,-55,8,1533584514.219244
1609,3.0,32,9.0,10.0,8.0,-45,8,1533584514.219244
1610,3.0,33,9.0,10.0,8.0,-37,9,1533584514.219244
1611,3.0,22,9.0,10.0,8.0,-61,9,1533584514.219244
1612,3.0,,9.0,22.0,8.0,,,1533584514.429198
1613,3.0,28,9.0,22.0,8.0,-45,8,1533584514.429198
1614,3.0,24,9.0,22.0,8.0,-67,4,1533584514.429198
1615,3.0,8,9.0,22.0,8.0,-53,8,1533584514.429198
1616,3.0,10,9.0,22.0,8.0,-55,8,1533584514.429198
1617,3.0,15,9.0,22.0,8.0,-60,8,1533584514.429198
1618,3.0,4,9.0,22.0,8.0,-54,8,1533584514.429198
1619,3.0,20,9.0,22.0,8.0,-55,8,1533584514.429198
1620,3.0,23,9.0,22.0,8.0,-60,9,1533584514.429198
1621,3.0,26,9.0,22.0,8.0,-64,9,1533584514.429198
1622,3.0,32,9.0,22.0,8.0,-45,8,1533584514.429198
1623,3.0,13,9.0,22.0,8.0,-72,9,1533584514.429198
1624,3.0,22,9.0,22.0,8.0,-61,9,1533584514.429198
1625,3.0,,3.0,0.0,10.0,,,1533584514.64045
1626,3.0,28,3.0,0.0,10.0,-67,10,1533584514.64045
1627,3.0,24,3.0,0.0,10.0,-88,1,1533584514.64045
1628,3.0,8,3.0,0.0,10.0,-72,10,1533584514.64045
1629,3.0,4,3.0,0.0,10.0,-74,11,1533584514.64045
1630,3.0,20,3.0,0.0,10.0,-77,10,1533584514.64045
1631,3.0,23,3.0,0.0,10.0,-83,11,1533584514.64045
1632,3.0,26,3.0,0.0,10.0,-86,10,1533584514.64045
1633,3.0,1,3.0,0.0,10.0,-94,3,1533584514.64045
1634,3.0,32,3.0,0.0,10.0,-67,11,1533584514.64045
1635,3.0,33,3.0,0.0,10.0,-57,10,1533584514.64045
1636,3.0,13,3.0,0.0,10.0,-95,2,1533584514.64045
1637,3.0,25,3.0,0.0,10.0,-92,8,1533584514.64045
1638,3.0,22,3.0,0.0,10.0,-84,2,1533584514.64045
1639,3.0,,3.0,10.0,10.0,,,1533584515.360251
1640,3.0,28,3.0,10.0,10.0,-58,10,1533584515.360251
1641,3.0,24,3.0,10.0,10.0,-77,10,1533584515.360251
1642,3.0,8,3.0,10.0,10.0,-63,10,1533584515.360251
1643,3.0,10,3.0,10.0,10.0,-67,10,1533584515.360251
1644,3.0,15,3.0,10.0,10.0,-72,10,1533584515.360251
1645,3.0,4,3.0,10.0,10.0,-64,10,1533584515.360251
1646,3.0,20,3.0,10.0,10.0,-67,10,1533584515.360251
1647,3.0,23,3.0,10.0,10.0,-72,10,1533584515.360251
1648,3.0,26,3.0,10.0,10.0,-77,10,1533584515.360251
1649,3.0,1,3.0,10.0,10.0,-84,8,1533584515.360251
1650,3.0,32,3.0,10.0,10.0,-57,10,1533584515.360251
1651,3.0,33,3.0,10.0,10.0,-48,10,1533584515.360251
1652,3.0,13,3.0,10.0,10.0,-84,9,1533584515.360251
1653,3.0,25,3.0,10.0,10.0,-82,9,1533584515.360251
1654,3.0,22,3.0,10.0,10.0,-73,10,1533584515.360251
1655,3.0,,3.0,22.0,10.0,,,1533584516.081489
1656,3.0,28,3.0,22.0,10.0,-46,11,1533584516.081489
1657,3.0,24,3.0,22.0,10.0,-64,10,1533584516.081489
1658,3.0,8,3.0,22.0,10.0,-50,10,1533584516.081489
1659,3.0,10,3.0,22.0,10.0,-54,10,1533584516.081489
1660,3.0,15,3.0,22.0,10.0,-59,10,1533584516.081489
1661,3.0,4,3.0,22.0,10.0,-52,10,1533584516.081489
1662,3.0,20,3.0,22.0,10.0,-54,10,1533584516.081489
1663,3.0,23,3.0,22.0,10.0,-60,10,1533584516.081489
1664,3.0,26,3.0,22.0,10.0,-64,11,1533584516.081489
1665,3.0,1,3.0,22.0,10.0,-71,10,1533584516.081489
1666,3.0,32,3.0,22.0,10.0,-46,11,1533584516.081489
1667,3.0,33,3.0,22.0,10.0,-36,10,1533584516.081489
1668,3.0,13,3.0,22.0,10.0,-72,11,1533584516.081489
1669,3.0,25,3.0,22.0,10.0,-69,10,1533584516.081489
1670,3.0,22,3.0,22.0,10.0,-60,10,1533584516.081489
1671,3.0,,5.0,0.0,10.0,,,1533584516.809467
1672,3.0,28,5.0,0.0,10.0,-67,12,1533584516.809467
1673,3.0,24,5.0,0.0,10.0,-87,9,1533584516.809467
1674,3.0,8,5.0,0.0,10.0,-72,12,1533584516.809467
1675,3.0,10,5.0,0.0,10.0,-77,13,1533584516.809467
1676,3.0,15,5.0,0.0,10.0,-81,12,1533584516.809467
1677,3.0,4,5.0,0.0,10.0,-74,12,1533584516.809467
1678,3.0,20,5.0,0.0,10.0,-77,13,1533584516.809467
1679,3.0,23,5.0,0.0,10.0,-82,12,1533584516.809467
1680,3.0,26,5.0,0.0,10.0,-86,11,1533584516.809467
1681,3.0,1,5.0,0.0,10.0,-94,9,1533584516.809467
1682,3.0,32,5.0,0.0,10.0,-67,13,1533584516.809467
1683,3.0,33,5.0,0.0,10.0,-57,12,1533584516.809467
1684,3.0,13,5.0,0.0,10.0,-94,11,1533584516.809467
1685,3.0,25,5.0,0.0,10.0,-91,10,1533584516.809467
1686,3.0,22,5.0,0.0,10.0,-83,13,1533584516.809467
1687,3.0,,5.0,10.0,10.0,,,1533584517.171314
1688,3.0,28,5.0,10.0,10.0,-58,12,1533584517.171314
1689,3.0,24,5.0,10.0,10.0,-77,11,1533584517.171314
1690,3.0,8,5.0,10.0,10.0,-63,13,1533584517.171314
1691,3.0,10,5.0,10.0,10.0,-67,13,1533584517.171314
1692,3.0,15,5.0,10.0,10.0,-71,12,1533584517.171314
1693,3.0,4,5.0,10.0,10.0,-64,12,1533584517.171314
1694,3.0,20,5.0,10.0,10.0,-67,12,1533584517.171314
1695,3.0,23,5.0,10.0,10.0,-72,12,1533584517.171314
1696,3.0,26,5.0,10.0,10.0,-77,12,1533584517.171314
1697,3.0,1,5.0,10.0,10.0,-84,11,1533584517.171314
1698,3.0,32,5.0,10.0,10.0,-57,12,1533584517.171314
1699,3.0,33,5.0,10.0,10.0,-48,12,1533584517.171314
1700,3.0,13,5.0,10.0,10.0,-84,12,1533584517.171314
1701,3.0,25,5.0,10.0,10.0,-82,12,1533584517.171314
1702,3.0,22,5.0,10.0,10.0,-73,12,1533584517.171314
1703,3.0,,5.0,22.0,10.0,,,1533584517.550364
1704,3.0,28,5.0,22.0,10.0,-46,12,1533584517.550364
1705,3.0,24,5.0,22.0,10.0,-64,13,1533584517.550364
1706,3.0,8,5.0,22.0,10.0,-50,12,1533584517.550364
1707,3.0,10,5.0,22.0,10.0,-54,12,1533584517.550364
1708,3.0,15,5.0,22.0,10.0,-60,12,1533584517.550364
1709,3.0,4,5.0,22.0,10.0,-51,12,1533584517.550364
1710,3.0,20,5.0,22.0,10.0,-54,12,1533584517.550364
1711,3.0,23,5.0,22.0,10.0,-60,12,1533584517.550364
1712,3.0,26,5.0,22.0,10.0,-64,12,1533584517.550364
1713,3.0,1,5.0,22.0,10.0,-71,12,1533584517.550364
1714,3.0,32,5.0,22.0,10.0,-45,12,1533584517.550364
1715,3.0,33,5.0,22.0,10.0,-36,12,1533584517.550364
1716,3.0,13,5.0,22.0,10.0,-71,12,1533584517.550364
1717,3.0,25,5.0,22.0,10.0,-69,11,1533584517.550364
1718,3.0,22,5.0,22.0,10.0,-60,13,1533584517.550364
1719,3.0,,7.0,0.0,10.0,,,1533584517.919848
1720,3.0,28,7.0,0.0,10.0,-67,8,1533584517.919848
1721,3.0,24,7.0,0.0,10.0,-87,7,1533584517.919848
1722,3.0,8,7.0,0.0,10.0,-73,8,1533584517.919848
1723,3.0,10,7.0,0.0,10.0,-77,8,1533584517.919848
1724,3.0,15,7.0,0.0,10.0,-81,8,1533584517.919848
1725,3.0,4,7.0,0.0,10.0,-74,8,1533584517.919848
1726,3.0,20,7.0,0.0,10.0,-77,8,1533584517.919848
1727,3.0,23,7.0,0.0,10.0,-82,8,1533584517.919848
1728,3.0,26,7.0,0.0,10.0,-86,8,1533584517.919848
1729,3.0,1,7.0,0.0,10.0,-94,5,1533584517.919848
1730,3.0,32,7.0,0.0,10.0,-67,8,1533584517.919848
1731,3.0,33,7.0,0.0,10.0,-57,8,1533584517.919848
1732,3.0,13,7.0,0.0,10.0,-94,7,1533584517.919848
1733,3.0,25,7.0,0.0,10.0,-92,7,1533584517.919848
1734,3.0,22,7.0,0.0,10.0,-83,8,1533584517.919848
1735,3.0,,7.0,10.0,10.0,,,1533584518.181576
1736,3.0,28,7.0,10.0,10.0,-58,8,1533584518.181576
1737,3.0,24,7.0,10.0,10.0,-77,7,1533584518.181576
1738,3.0,8,7.0,10.0,10.0,-63,8,1533584518.181576
1739,3.0,10,7.0,10.0,10.0,-67,8,1533584518.181576
1740,3.0,15,7.0,10.0,10.0,-71,8,1533584518.181576
1741,3.0,4,7.0,10.0,10.0,-64,8,1533584518.181576
1742,3.0,20,7.0,10.0,10.0,-67,8,1533584518.181576
1743,3.0,23,7.0,10.0,10.0,-72,8,1533584518.181576
1744,3.0,26,7.0,10.0,10.0,-77,8,1533584518.181576
1745,3.0,1,7.0,10.0,10.0,-84,8,1533584518.181576
1746,3.0,32,7.0,10.0,10.0,-58,8,1533584518.181576
1747,3.0,33,7.0,10.0,10.0,-47,8,1533584518.181576
1748,3.0,13,7.0,10.0,10.0,-84,7,1533584518.181576
1749,3.0,25,7.0,10.0,10.0,-82,7,1533584518.181576
1750,3.0,22,7.0,10.0,10.0,-73,7,1533584518.181576
1751,3.0,,7.0,22.0,10.0,,,1533584518.449383
1752,3.0,28,7.0,22.0,10.0,-46,8,1533584518.449383
1753,3.0,24,7.0,22.0,10.0,-65,8,1533584518.449383
1754,3.0,8,7.0,22.0,10.0,-50,8,1533584518.449383
1755,3.0,10,7.0,22.0,10.0,-55,7,1533584518.449383
1756,3.0,15,7.0,22.0,10.0,-60,8,1533584518.449383
1757,3.0,4,7.0,22.0,10.0,-52,8,1533584518.449383
1758,3.0,20,7.0,22.0,10.0,-55,8,1533584518.449383
1759,3.0,23,7.0,22.0,10.0,-60,8,1533584518.449383
1760,3.0,26,7.0,22.0,10.0,-64,7,1533584518.449383
1761,3.0,1,7.0,22.0,10.0,-71,8,1533584518.449383
1762,3.0,32,7.0,22.0,10.0,-46,8,1533584518.449383
1763,3.0,33,7.0,22.0,10.0,-37,8,1533584518.449383
1764,3.0,13,7.0,22.0,10.0,-71,8,1533584518.449383
1765,3.0,25,7.0,22.0,10.0,-70,8,1533584518.449383
1766,3.0,22,7.0,22.0,10.0,-61,7,1533584518.449383
1767,3.0,,9.0,0.0,10.0,,,1533584518.7093
1768,3.0,28,9.0,0.0,10.0,-46,8,1533584518.7093
1769,3.0,20,9.0,0.0,10.0,-55,8,1533584518.7093
1770,3.0,33,9.0,0.0,10.0,-37,8,1533584518.7093
1771,3.0,,9.0,10.0,10.0,,,1533584518.91979
1772,3.0,28,9.0,10.0,10.0,-46,8,1533584518.91979
1773,3.0,20,9.0,10.0,10.0,-55,8,1533584518.91979
1774,3.0,26,9.0,10.0,10.0,-64,7,1533584518.91979
1775,3.0,32,9.0,10.0,10.0,-46,8,1533584518.91979
1776,3.0,33,9.0,10.0,10.0,-37,8,1533584518.91979
1777,3.0,22,9.0,10.0,10.0,-61,7,1533584518.91979
1778,3.0,,9.0,22.0,10.0,,,1533584519.129339
1779,3.0,28,9.0,22.0,10.0,-46,8,1533584519.129339
1780,3.0,24,9.0,22.0,10.0,-65,8,1533584519.129339
1781,3.0,8,9.0,22.0,10.0,-50,8,1533584519.129339
1782,3.0,10,9.0,22.0,10.0,-55,7,1533584519.129339
1783,3.0,15,9.0,22.0,10.0,-60,8,1533584519.129339
1784,3.0,4,9.0,22.0,10.0,-52,8,1533584519.129339
1785,3.0,20,9.0,22.0,10.0,-55,8,1533584519.129339
1786,3.0,26,9.0,22.0,10.0,-64,7,1533584519.129339
1787,3.0,32,9.0,22.0,10.0,-46,8,1533584519.129339
1788,3.0,33,9.0,22.0,10.0,-37,8,1533584519.129339
1789,3.0,13,9.0,22.0,10.0,-71,8,1533584519.129339
1790,3.0,22,9.0,22.0,10.0,-61,7,1533584519.129339
1791,3.0,,3.0,0.0,12.0,,,1533584519.33935
1792,3.0,28,3.0,0.0,12.0,-68,10,1533584519.33935
1793,3.0,24,3.0,0.0,12.0,-87,8,1533584519.33935
1794,3.0,8,3.0,0.0,12.0,-72,8,1533584519.33935
1795,3.0,10,3.0,0.0,12.0,-77,8,1533584519.33935
1796,3.0,15,3.0,0.0,12.0,-81,7,1533584519.33935
1797,3.0,4,3.0,0.0,12.0,-74,9,1533584519.33935
1798,3.0,20,3.0,0.0,12.0,-77,9,1533584519.33935
1799,3.0,23,3.0,0.0,12.0,-83,10,1533584519.33935
1800,3.0,26,3.0,0.0,12.0,-86,9,1533584519.33935
1801,3.0,1,3.0,0.0,12.0,-93,4,1533584519.33935
1802,3.0,32,3.0,0.0,12.0,-67,10,1533584519.33935
1803,3.0,33,3.0,0.0,12.0,-57,10,1533584519.33935
1804,3.0,13,3.0,0.0,12.0,-94,7,1533584519.33935
1805,3.0,25,3.0,0.0,12.0,-91,6,1533584519.33935
1806,3.0,22,3.0,0.0,12.0,-83,8,1533584519.33935
1807,3.0,,3.0,10.0,12.0,,,1533584520.132704
1808,3.0,28,3.0,10.0,12.0,-58,10,1533584520.132704
1809,3.0,24,3.0,10.0,12.0,-77,10,1533584520.132704
1810,3.0,8,3.0,10.0,12.0,-63,10,1533584520.132704
1811,3.0,10,3.0,10.0,12.0,-67,11,1533584520.132704
1812,3.0,15,3.0,10.0,12.0,-71,10,1533584520.132704
1813,3.0,4,3.0,10.0,12.0,-64,10,1533584520.132704
1814,3.0,20,3.0,10.0,12.0,-66,11,1533584520.132704
1815,3.0,23,3.0,10.0,12.0,-72,10,1533584520.132704
1816,3.0,26,3.0,10.0,12.0,-77,11,1533584520.132704
1817,3.0,1,3.0,10.0,12.0,-84,9,1533584520.132704
1818,3.0,32,3.0,10.0,12.0,-57,10,1533584520.132704
1819,3.0,33,3.0,10.0,12.0,-48,10,1533584520.132704
1820,3.0,13,3.0,10.0,12.0,-84,10,1533584520.132704
1821,3.0,25,3.0,10.0,12.0,-82,11,1533584520.132704
1822,3.0,22,3.0,10.0,12.0,-73,10,1533584520.132704
1823,3.0,,3.0,22.0,12.0,,,1533584520.848891
1824,3.0,28,3.0,22.0,12.0,-46,11,1533584520.848891
1825,3.0,24,3.0,22.0,12.0,-64,10,1533584520.848891
1826,3.0,8,3.0,22.0,12.0,-50,10,1533584520.848891
1827,3.0,10,3.0,22.0,12.0,-54,10,1533584520.848891
1828,3.0,15,3.0,22.0,12.0,-59,10,1533584520.848891
1829,3.0,4,3.0,22.0,12.0,-51,10,1533584520.848891
1830,3.0,20,3.0,22.0,12.0,-54,10,1533584520.848891
1831,3.0,23,3.0,22.0,12.0,-60,11,1533584520.848891
1832,3.0,26,3.0,22.0,12.0,-64,11,1533584520.848891
1833,3.0,1,3.0,22.0,12.0,-70,11,1533584520.848891
1834,3.0,32,3.0,22.0,12.0,-45,11,1533584520.848891
1835,3.0,33,3.0,22.0,12.0,-35,11,1533584520.848891
1836,3.0,13,3.0,22.0,12.0,-72,11,1533584520.848891
1837,3.0,25,3.0,22.0,12.0,-69,10,1533584520.848891
1838,3.0,22,3.0,22.0,12.0,-60,11,1533584520.848891
1839,3.0,,5.0,0.0,12.0,,,1533584521.549501
1840,3.0,28,5.0,0.0,12.0,-67,13,1533584521.549501
1841,3.0,24,5.0,0.0,12.0,-87,11,1533584521.549501
1842,3.0,8,5.0,0.0,12.0,-72,12,1533584521.549501
1843,3.0,10,5.0,0.0,12.0,-77,12,1533584521.549501
1844,3.0,15,5.0,0.0,12.0,-81,12,1533584521.549501
1845,3.0,4,5.0,0.0,12.0,-74,13,1533584521.549501
1846,3.0,20,5.0,0.0,12.0,-77,13,1533584521.549501
1847,3.0,23,5.0,0.0,12.0,-82,12,1533584521.549501
1848,3.0,26,5.0,0.0,12.0,-86,10,1533584521.549501
1849,3.0,1,5.0,0.0,12.0,-94,9,1533584521.549501
1850,3.0,32,5.0,0.0,12.0,-67,12,1533584521.549501
1851,3.0,33,5.0,0.0,12.0,-57,12,1533584521.549501
1852,3.0,13,5.0,0.0,12.0,-94,10,1533584521.549501
1853,3.0,25,5.0,0.0,12.0,-92,10,1533584521.549501
1854,3.0,22,5.0,0.0,12.0,-83,12,1533584521.549501
1855,3.0,,5.0,10.0,12.0,,,1533584521.908783
1856,3.0,28,5.0,10.0,12.0,-58,12,1533584521.908783
1857,3.0,24,5.0,10.0,12.0,-77,12,1533584521.908783
1858,3.0,8,5.0,10.0,12.0,-63,12,1533584521.908783
1859,3.0,10,5.0,10.0,12.0,-67,12,1533584521.908783
1860,3.0,15,5.0,10.0,12.0,-71,12,1533584521.908783
1861,3.0,4,5.0,10.0,12.0,-64,12,1533584521.908783
1862,3.0,20,5.0,10.0,12.0,-67,12,1533584521.908783
1863,3.0,23,5.0,10.0,12.0,-73,12,1533584521.908783
1864,3.0,26,5.0,10.0,12.0,-77,12,1533584521.908783
1865,3.0,1,5.0,10.0,12.0,-84,11,1533584521.908783
1866,3.0,32,5.0,10.0,12.0,-57,12,1533584521.908783
1867,3.0,33,5.0,10.0,12.0,-48,12,1533584521.908783
1868,3.0,13,5.0,10.0,12.0,-84,12,1533584521.908783
1869,3.0,25,5.0,10.0,12.0,-82,12,1533584521.908783
1870,3.0,22,5.0,10.0,12.0,-73,12,1533584521.908783
1871,3.0,,5.0,22.0,12.0,,,1533584522.291043
1872,3.0,28,5.0,22.0,12.0,-46,12,1533584522.291043
1873,3.0,24,5.0,22.0,12.0,-64,12,1533584522.291043
1874,3.0,8,5.0,22.0,12.0,-50,12,1533584522.291043
1875,3.0,10,5.0,22.0,12.0,-54,12,1533584522.291043
1876,3.0,15,5.0,22.0,12.0,-59,12,1533584522.291043
1877,3.0,4,5.0,22.0,12.0,-51,13,1533584522.291043
1878,3.0,20,5.0,22.0,12.0,-54,12,1533584522.291043
1879,3.0,23,5.0,22.0,12.0,-60,12,1533584522.291043
1880,3.0,26,5.0,22.0,12.0,-64,13,1533584522.291043
1881,3.0,1,5.0,22.0,12.0,-70,12,1533584522.291043
1882,3.0,32,5.0,22.0,12.0,-45,12,1533584522.291043
1883,3.0,33,5.0,22.0,12.0,-35,12,1533584522.291043
1884,3.0,13,5.0,22.0,12.0,-71,12,1533584522.291043
1885,3.0,25,5.0,22.0,12.0,-69,12,1533584522.291043
1886,3.0,22,5.0,22.0,12.0,-60,12,1533584522.291043
1887,3.0,,7.0,0.0,12.0,,,1533584522.670039
1888,3.0,28,7.0,0.0,12.0,-68,8,1533584522.670039
1889,3.0,15,7.0,0.0,12.0,-82,8,1533584522.670039
1890,3.0,20,7.0,0.0,12.0,-77,8,1533584522.670039
1891,3.0,23,7.0,0.0,12.0,-82,8,1533584522.670039
1892,3.0,26,7.0,0.0,12.0,-86,8,1533584522.670039
1893,3.0,32,7.0,0.0,12.0,-67,8,1533584522.670039
1894,3.0,33,7.0,0.0,12.0,-57,8,1533584522.670039
1895,3.0,22,7.0,0.0,12.0,-83,8,1533584522.670039
1896,3.0,,7.0,10.0,12.0,,,1533584522.93104
1897,3.0,28,7.0,10.0,12.0,-58,8,1533584522.93104
1898,3.0,24,7.0,10.0,12.0,-77,8,1533584522.93104
1899,3.0,8,7.0,10.0,12.0,-63,8,1533584522.93104
1900,3.0,10,7.0,10.0,12.0,-67,8,1533584522.93104
1901,3.0,15,7.0,10.0,12.0,-71,8,1533584522.93104
1902,3.0,4,7.0,10.0,12.0,-64,8,1533584522.93104
1903,3.0,20,7.0,10.0,12.0,-67,8,1533584522.93104
1904,3.0,23,7.0,10.0,12.0,-72,8,1533584522.93104
1905,3.0,26,7.0,10.0,12.0,-77,8,1533584522.93104
1906,3.0,1,7.0,10.0,12.0,-84,8,1533584522.93104
1907,3.0,32,7.0,10.0,12.0,-58,8,1533584522.93104
1908,3.0,33,7.0,10.0,12.0,-48,8,1533584522.93104
1909,3.0,13,7.0,10.0,12.0,-84,8,1533584522.93104
1910,3.0,25,7.0,10.0,12.0,-82,8,1533584522.93104
1911,3.0,22,7.0,10.0,12.0,-73,8,1533584522.93104
1912,3.0,,7.0,22.0,12.0,,,1533584523.199719
1913,3.0,28,7.0,22.0,12.0,-46,8,1533584523.199719
1914,3.0,24,7.0,22.0,12.0,-64,8,1533584523.199719
1915,3.0,8,7.0,22.0,12.0,-50,8,1533584523.199719
1916,3.0,10,7.0,22.0,12.0,-55,8,1533584523.199719
1917,3.0,15,7.0,22.0,12.0,-59,8,1533584523.199719
1918,3.0,4,7.0,22.0,12.0,-52,8,1533584523.199719
1919,3.0,20,7.0,22.0,12.0,-53,8,1533584523.199719
1920,3.0,23,7.0,22.0,12.0,-61,8,1533584523.199719
1921,3.0,26,7.0,22.0,12.0,-64,8,1533584523.199719
1922,3.0,1,7.0,22.0,12.0,-71,8,1533584523.199719
1923,3.0,32,7.0,22.0,12.0,-45,8,1533584523.199719
1924,3.0,33,7.0,22.0,12.0,-37,8,1533584523.199719
1925,3.0,13,7.0,22.0,12.0,-71,8,1533584523.199719
1926,3.0,25,7.0,22.0,12.0,-69,8,1533584523.199719
1927,3.0,22,7.0,22.0,12.0,-61,8,1533584523.199719
1928,3.0,,9.0,0.0,12.0,,,1533584523.459731
1929,3.0,28,9.0,0.0,12.0,-46,8,1533584523.459731
1930,3.0,20,9.0,0.0,12.0,-53,8,1533584523.459731
1931,3.0,33,9.0,0.0,12.0,-37,8,1533584523.459731
1932,3.0,,9.0,10.0,12.0,,,1533584523.669508
1933,3.0,28,9.0,10.0,12.0,-46,8,1533584523.669508
1934,3.0,8,9.0,10.0,12.0,-50,8,1533584523.669508
1935,3.0,4,9.0,10.0,12.0,-52,8,1533584523.669508
1936,3.0,20,9.0,10.0,12.0,-53,8,1533584523.669508
1937,3.0,23,9.0,10.0,12.0,-61,8,1533584523.669508
1938,3.0,32,9.0,10.0,12.0,-45,8,1533584523.669508
1939,3.0,22,9.0,10.0,12.0,-61,8,1533584523.669508
1940,3.0,,9.0,22.0,12.0,,,1533584523.864988
1941,3.0,28,9.0,22.0,12.0,-46,8,1533584523.864988
1942,3.0,24,9.0,22.0,12.0,-64,8,1533584523.864988
1943,3.0,8,9.0,22.0,12.0,-50,8,1533584523.864988
1944,3.0,10,9.0,22.0,12.0,-55,8,1533584523.864988
1945,3.0,15,9.0,22.0,12.0,-59,8,1533584523.864988
1946,3.0,4,9.0,22.0,12.0,-52,8,1533584523.864988
1947,3.0,20,9.0,22.0,12.0,-53,8,1533584523.864988
1948,3.0,23,9.0,22.0,12.0,-61,8,1533584523.864988
1949,3.0,1,9.0,22.0,12.0,-71,8,1533584523.864988
1950,3.0,32,9.0,22.0,12.0,-45,8,1533584523.864988
1951,3.0,33,9.0,22.0,12.0,-37,8,1533584523.864988
1952,3.0,13,9.0,22.0,12.0,-71,8,1533584523.864988
1953,3.0,22,9.0,22.0,12.0,-61,8,1533584523.864988
1954,4.0,,3.0,0.0,2.0,,,1533584524.0903
1955,4.0,,3.0,10.0,2.0,,,1533584524.762378
1956,4.0,,3.0,22.0,2.0,,,1533584525.440279
1957,4.0,22,3.0,22.0,2.0,-85,9,1533584525.440279
1958,4.0,,5.0,0.0,2.0,,,1533584526.110671
1959,4.0,,5.0,10.0,2.0,,,1533584526.46246
1960,4.0,13,5.0,10.0,2.0,-107,2,1533584526.46246
1961,4.0,22,5.0,10.0,2.0,-96,9,1533584526.46246
1962,4.0,,5.0,22.0,2.0,,,1533584526.82043
1963,4.0,8,5.0,22.0,2.0,-38,13,1533584526.82043
1964,4.0,33,5.0,22.0,2.0,-38,13,1533584526.82043
1965,4.0,,7.0,0.0,2.0,,,1533584527.170559
1966,4.0,3,7.0,0.0,2.0,-71,8,1533584527.170559
1967,4.0,8,7.0,0.0,2.0,-60,8,1533584527.170559
1968,4.0,10,7.0,0.0,2.0,-97,0,1533584527.170559
1969,4.0,15,7.0,0.0,2.0,-58,8,1533584527.170559
1970,4.0,23,7.0,0.0,2.0,-99,3,1533584527.170559
1971,4.0,26,7.0,0.0,2.0,-104,-2,1533584527.170559
1972,4.0,1,7.0,0.0,2.0,-55,8,1533584527.170559
1973,4.0,32,7.0,0.0,2.0,-79,8,1533584527.170559
1974,4.0,33,7.0,0.0,2.0,-59,8,1533584527.170559
1975,4.0,22,7.0,0.0,2.0,-104,-1,1533584527.170559
1976,4.0,,7.0,10.0,2.0,,,1533584527.430361
1977,4.0,28,7.0,10.0,2.0,-78,8,1533584527.430361
1978,4.0,3,7.0,10.0,2.0,-62,9,1533584527.430361
1979,4.0,24,7.0,10.0,2.0,-97,5,1533584527.430361
1980,4.0,8,7.0,10.0,2.0,-50,8,1533584527.430361
1981,4.0,10,7.0,10.0,2.0,-89,6,1533584527.430361
1982,4.0,15,7.0,10.0,2.0,-48,8,1533584527.430361
1983,4.0,20,7.0,10.0,2.0,-102,2,1533584527.430361
1984,4.0,23,7.0,10.0,2.0,-90,7,1533584527.430361
1985,4.0,26,7.0,10.0,2.0,-97,5,1533584527.430361
1986,4.0,1,7.0,10.0,2.0,-46,8,1533584527.430361
1987,4.0,32,7.0,10.0,2.0,-69,8,1533584527.430361
1988,4.0,33,7.0,10.0,2.0,-50,8,1533584527.430361
1989,4.0,13,7.0,10.0,2.0,-107,1,1533584527.430361
1990,4.0,22,7.0,10.0,2.0,-96,6,1533584527.430361
1991,4.0,,7.0,22.0,2.0,,,1533584527.690062
1992,4.0,28,7.0,22.0,2.0,-68,4,1533584527.690062
1993,4.0,3,7.0,22.0,2.0,-53,8,1533584527.690062
1994,4.0,8,7.0,22.0,2.0,-39,8,1533584527.690062
1995,4.0,15,7.0,22.0,2.0,-39,8,1533584527.690062
1996,4.0,26,7.0,22.0,2.0,-86,8,1533584527.690062
1997,4.0,1,7.0,22.0,2.0,-36,8,1533584527.690062
1998,4.0,32,7.0,22.0,2.0,-60,7,1533584527.690062
1999,4.0,33,7.0,22.0,2.0,-40,8,1533584527.690062
2000,4.0,13,7.0,22.0,2.0,-97,7,1533584527.690062
2001,4.0,25,7.0,22.0,2.0,-99,3,1533584527.690062
2002,4.0,22,7.0,22.0,2.0,-85,8,1533584527.690062
2003,4.0,,9.0,0.0,2.0,,,1533584527.950325
2004,4.0,3,9.0,0.0,2.0,-53,8,1533584527.950325
