sample,time,window,precision,modulation,band,preamble,offset_1,offset_2,valid
8069,2018-06-18 16:03:40.601237,0.04,4.004004004004004e-05,9,24,2,811,958,True
8070,2018-06-18 16:03:41.979427,0.2,2.0002000200020003e-05,4,33,12,545737,636638,False
8071,2018-06-18 16:03:43.206475,0.04,4.004004004004004e-05,7,19,4,38693,43630,True
8072,2018-06-18 16:03:44.796957,0.4,4.0004000400040005e-05,2,9,6,1263214,1520252,True
8073,2018-06-18 16:03:46.030154,0.04,4.004004004004004e-05,7,14,6,28256,37677,True
8074,2018-06-18 16:03:49.073291,1.0,1.000010000100001e-05,1,23,4,1381754,1911525,True
8075,2018-06-18 16:03:54.484109,2.0,2.000020000200002e-05,0,17,9,5445663,8336934,True
8076,2018-06-18 16:03:57.500612,1.0,1.000010000100001e-05,1,20,3,1335016,2224944,True
8077,2018-06-18 16:04:00.549155,1.0,1.000010000100001e-05,2,41,9,2082021,2107688,False
8078,2018-06-18 16:04:01.940087,0.2,2.0002000200020003e-05,2,36,3,48808,75464,False
8079,2018-06-18 16:04:03.270867,0.2,2.0002000200020003e-05,4,40,12,14426,654454,False
8080,2018-06-18 16:04:04.558293,0.1,1.0001000100010001e-05,5,30,10,46704,77946,False
8081,2018-06-18 16:04:06.130840,0.4,4.0004000400040005e-05,2,30,6,91989,656340,False
8082,2018-06-18 16:04:07.527162,0.2,2.0002000200020003e-05,3,50,4,306167,461313,True
8083,2018-06-18 16:04:08.757572,0.04,4.004004004004004e-05,9,48,10,4278,7489,True
8084,2018-06-18 16:04:11.823835,1.0,1.000010000100001e-05,2,27,12,535386,2497996,True
8085,2018-06-18 16:04:13.070805,0.04,4.004004004004004e-05,8,38,6,5633,6316,True
8086,2018-06-18 16:04:14.645873,0.4,4.0004000400040005e-05,2,15,6,564597,666775,True
8087,2018-06-18 16:04:16.024899,0.2,2.0002000200020003e-05,3,43,7,443799,502137,True
8088,2018-06-18 16:04:21.450600,2.0,2.000020000200002e-05,0,20,8,947990,4826068,False
8089,2018-06-18 16:04:22.843511,0.2,2.0002000200020003e-05,3,25,6,29194,354453,False
8090,2018-06-18 16:04:24.061121,0.04,4.004004004004004e-05,9,14,8,2306,3970,True
8091,2018-06-18 16:04:25.382333,0.1,1.0001000100010001e-05,5,43,12,1362,296092,False
8092,2018-06-18 16:04:26.604413,0.04,4.004004004004004e-05,6,49,5,24380,52467,True
8093,2018-06-18 16:04:27.779207,0.04,4.004004004004004e-05,7,1,7,45555,66111,False
8094,2018-06-18 16:04:28.944258,0.04,4.004004004004004e-05,8,46,2,276,960,False
8095,2018-06-18 16:04:30.223398,0.1,1.0001000100010001e-05,6,44,7,128072,134527,False
8096,2018-06-18 16:04:35.681915,2.0,2.000020000200002e-05,0,14,4,1834805,4612464,False
8097,2018-06-18 16:04:37.061889,0.2,2.0002000200020003e-05,4,3,7,155529,347276,True
8098,2018-06-18 16:04:38.349207,0.1,1.0001000100010001e-05,4,4,7,88899,137599,False
8099,2018-06-18 16:04:39.569759,0.04,4.004004004004004e-05,6,40,9,46374,46613,True
8100,2018-06-18 16:04:40.834974,0.04,4.004004004004004e-05,7,43,12,23123,35418,True
8101,2018-06-18 16:04:46.255806,2.0,2.000020000200002e-05,1,41,12,4935710,4953071,False
8102,2018-06-18 16:04:47.491115,0.04,4.004004004004004e-05,9,0,9,1943,4866,True
8103,2018-06-18 16:04:50.524228,1.0,1.000010000100001e-05,1,48,7,2767038,2812495,True
8104,2018-06-18 16:04:51.819929,0.1,1.0001000100010001e-05,5,14,6,91503,146879,True
8105,2018-06-18 16:04:57.305443,2.0,2.000020000200002e-05,0,45,9,8371407,8661951,False
8106,2018-06-18 16:04:58.552797,0.04,4.004004004004004e-05,9,16,5,222,3793,False
8107,2018-06-18 16:05:01.584955,1.0,1.000010000100001e-05,1,51,6,3070800,3126144,False
8108,2018-06-18 16:05:03.139872,0.4,4.0004000400040005e-05,2,51,6,1479080,1499611,False
8109,2018-06-18 16:05:04.387764,0.04,4.004004004004004e-05,7,35,12,41010,73971,True
8110,2018-06-18 16:05:05.712424,0.1,1.0001000100010001e-05,6,25,5,80886,99289,True
8111,2018-06-18 16:05:06.941573,0.04,4.004004004004004e-05,9,20,5,1742,3467,True
8112,2018-06-18 16:05:08.116535,0.04,4.004004004004004e-05,9,10,11,1244,1611,False
8113,2018-06-18 16:05:09.433448,0.1,1.0001000100010001e-05,6,45,7,10586,121982,False
8114,2018-06-18 16:05:10.661448,0.04,4.004004004004004e-05,7,27,12,41038,59146,True
8115,2018-06-18 16:05:11.938784,0.04,4.004004004004004e-05,9,41,7,2621,4660,True
8116,2018-06-18 16:05:13.105021,0.04,4.004004004004004e-05,7,24,3,38136,41553,True
8117,2018-06-18 16:05:16.111224,1.0,1.000010000100001e-05,2,12,10,1805569,1920124,False
8118,2018-06-18 16:05:17.329216,0.04,4.004004004004004e-05,8,48,5,3953,5509,True
8119,2018-06-18 16:05:18.615212,0.1,1.0001000100010001e-05,5,46,8,27273,45911,False
8120,2018-06-18 16:05:20.051289,0.2,2.0002000200020003e-05,3,46,3,341234,539238,True
8121,2018-06-18 16:05:21.277334,0.04,4.004004004004004e-05,6,0,6,32816,46220,True
8122,2018-06-18 16:05:22.567651,0.1,1.0001000100010001e-05,5,22,12,19794,288791,False
8123,2018-06-18 16:05:23.850437,0.1,1.0001000100010001e-05,4,26,5,2192,65166,False
8124,2018-06-18 16:05:25.089888,0.1,1.0001000100010001e-05,4,39,4,335254,336556,False
8125,2018-06-18 16:05:26.507687,0.2,2.0002000200020003e-05,3,31,5,735004,747754,False
8126,2018-06-18 16:05:31.939075,2.0,2.000020000200002e-05,0,23,12,4672800,6471107,True
8127,2018-06-18 16:05:33.493558,0.4,4.0004000400040005e-05,3,19,9,453161,845553,True
8128,2018-06-18 16:05:34.796221,0.1,1.0001000100010001e-05,6,0,5,38611,110584,True
8129,2018-06-18 16:05:35.998951,0.1,1.0001000100010001e-05,4,7,5,277959,285048,True
8130,2018-06-18 16:05:37.202468,0.1,1.0001000100010001e-05,6,48,12,38983,44445,True
8131,2018-06-18 16:05:38.408352,0.1,1.0001000100010001e-05,4,6,4,249316,321470,True
8132,2018-06-18 16:05:39.611089,0.1,1.0001000100010001e-05,6,35,8,130128,137421,False
8133,2018-06-18 16:05:42.637578,1.0,1.000010000100001e-05,2,8,8,1841824,1934402,False
8134,2018-06-18 16:05:43.920719,0.1,1.0001000100010001e-05,4,17,3,71576,159909,False
8135,2018-06-18 16:05:45.143015,0.04,4.004004004004004e-05,7,19,8,67482,68506,False
8136,2018-06-18 16:05:48.208092,1.0,1.000010000100001e-05,1,45,12,2950321,3201692,True
8137,2018-06-18 16:05:49.439825,0.04,4.004004004004004e-05,8,29,2,134,1742,False
8138,2018-06-18 16:05:50.824266,0.2,2.0002000200020003e-05,3,23,7,209497,297569,False
8139,2018-06-18 16:05:52.111874,0.2,2.0002000200020003e-05,4,6,8,405837,461153,False
8140,2018-06-18 16:05:53.334913,0.04,4.004004004004004e-05,9,31,3,1932,2358,True
8141,2018-06-18 16:05:54.601440,0.04,4.004004004004004e-05,8,39,4,3325,4340,True
8142,2018-06-18 16:05:57.740418,1.0,1.000010000100001e-05,2,8,9,1727865,2063440,False
8143,2018-06-18 16:05:59.283224,0.4,4.0004000400040005e-05,3,50,9,716722,942126,True
8144,2018-06-18 16:06:00.582044,0.1,1.0001000100010001e-05,5,32,10,258989,276640,False
8145,2018-06-18 16:06:01.944087,0.2,2.0002000200020003e-05,3,45,9,277660,651614,True
8146,2018-06-18 16:06:03.179246,0.04,4.004004004004004e-05,8,5,7,4104,6154,True
8147,2018-06-18 16:06:04.365984,0.04,4.004004004004004e-05,8,4,3,1246,2911,True
8148,2018-06-18 16:06:05.539766,0.04,4.004004004004004e-05,9,41,6,4180,4330,True
8149,2018-06-18 16:06:06.714298,0.04,4.004004004004004e-05,9,41,7,4263,5476,True
8150,2018-06-18 16:06:07.990493,0.1,1.0001000100010001e-05,6,8,10,19780,92742,False
8151,2018-06-18 16:06:11.043332,1.0,1.000010000100001e-05,2,39,10,1939655,2119681,False
8152,2018-06-18 16:06:12.470021,0.2,2.0002000200020003e-05,3,13,10,185844,639244,False
8153,2018-06-18 16:06:13.696614,0.04,4.004004004004004e-05,7,29,6,13663,55971,True
8154,2018-06-18 16:06:16.719727,1.0,1.000010000100001e-05,1,31,6,3244942,3288938,False
8155,2018-06-18 16:06:18.056927,0.1,1.0001000100010001e-05,6,3,7,43981,116427,True
8156,2018-06-18 16:06:19.266882,0.1,1.0001000100010001e-05,5,43,4,29067,96457,False
8157,2018-06-18 16:06:20.465983,0.1,1.0001000100010001e-05,6,21,5,73512,76682,True
8158,2018-06-18 16:06:21.662008,0.1,1.0001000100010001e-05,6,12,8,68024,75390,True
8159,2018-06-18 16:06:22.889251,0.04,4.004004004004004e-05,7,17,4,3534,43856,True
8160,2018-06-18 16:06:24.174485,0.1,1.0001000100010001e-05,5,8,10,221872,269148,False
8161,2018-06-18 16:06:25.372241,0.1,1.0001000100010001e-05,5,51,6,111843,150224,True
8162,2018-06-18 16:06:26.943653,0.4,4.0004000400040005e-05,2,0,6,583338,620721,True
8163,2018-06-18 16:06:28.232449,0.1,1.0001000100010001e-05,5,8,9,100863,251033,True
8164,2018-06-18 16:06:29.442469,0.1,1.0001000100010001e-05,6,41,5,14526,100424,True
8165,2018-06-18 16:06:31.057410,0.4,4.0004000400040005e-05,2,27,4,1332034,1337625,False
8166,2018-06-18 16:06:34.059634,1.0,1.000010000100001e-05,1,34,9,1907336,3921503,True
8167,2018-06-18 16:06:39.577847,2.0,2.000020000200002e-05,0,11,7,6129677,6714618,False
8168,2018-06-18 16:06:41.145277,0.4,4.0004000400040005e-05,3,42,11,1093219,1141539,False
8169,2018-06-18 16:06:42.447538,0.1,1.0001000100010001e-05,5,35,11,161253,173965,True
8170,2018-06-18 16:06:43.679497,0.04,4.004004004004004e-05,8,44,5,2780,3304,True
8171,2018-06-18 16:06:45.052473,0.2,2.0002000200020003e-05,4,50,7,136236,421133,True
8172,2018-06-18 16:06:48.123091,1.0,1.000010000100001e-05,1,20,4,2303509,2309219,True
8173,2018-06-18 16:06:51.063875,1.0,1.000010000100001e-05,1,42,9,4110828,4169357,False
8174,2018-06-18 16:06:52.357281,0.1,1.0001000100010001e-05,5,8,3,38723,115925,False
8175,2018-06-18 16:06:53.588739,0.04,4.004004004004004e-05,9,21,2,1443,1489,True
8176,2018-06-18 16:06:54.889466,0.1,1.0001000100010001e-05,6,10,3,35834,72666,True
8177,2018-06-18 16:06:56.470433,0.4,4.0004000400040005e-05,2,8,11,1431130,1437446,False
8178,2018-06-18 16:06:57.773839,0.1,1.0001000100010001e-05,5,44,8,169312,236371,True
8179,2018-06-18 16:06:59.149204,0.2,2.0002000200020003e-05,4,48,9,4867,391488,False
8180,2018-06-18 16:07:00.489771,0.2,2.0002000200020003e-05,4,9,8,476842,495977,False
8181,2018-06-18 16:07:01.820432,0.1,1.0001000100010001e-05,5,14,9,176858,177035,True
8182,2018-06-18 16:07:03.052181,0.04,4.004004004004004e-05,9,31,4,728,2905,False
8183,2018-06-18 16:07:04.424096,0.2,2.0002000200020003e-05,4,35,11,146370,598457,True
8184,2018-06-18 16:07:05.652356,0.04,4.004004004004004e-05,9,21,10,1294,1771,False
8185,2018-06-18 16:07:06.950418,0.1,1.0001000100010001e-05,6,30,7,16868,59176,False
8186,2018-06-18 16:07:08.522384,0.4,4.0004000400040005e-05,3,3,9,825887,852914,False
8187,2018-06-18 16:07:09.921918,0.2,2.0002000200020003e-05,4,0,8,246108,443497,True
8188,2018-06-18 16:07:11.146473,0.04,4.004004004004004e-05,7,35,11,74691,78735,False
8189,2018-06-18 16:07:12.441348,0.1,1.0001000100010001e-05,5,20,5,42240,177234,False
8190,2018-06-18 16:07:13.658431,0.04,4.004004004004004e-05,8,18,6,23,2623,False
8191,2018-06-18 16:07:16.670280,1.0,1.000010000100001e-05,1,40,4,2582570,2604190,False
8192,2018-06-18 16:07:18.002606,0.1,1.0001000100010001e-05,5,36,4,160941,165458,False
8193,2018-06-18 16:07:19.226508,0.04,4.004004004004004e-05,9,33,10,6052,7640,False
8194,2018-06-18 16:07:20.659538,0.2,2.0002000200020003e-05,3,19,6,72065,685280,False
8195,2018-06-18 16:07:21.944826,0.1,1.0001000100010001e-05,5,48,9,220129,236639,False
8196,2018-06-18 16:07:25.067204,1.0,1.000010000100001e-05,2,10,9,1214463,2021219,True
8197,2018-06-18 16:07:26.445543,0.2,2.0002000200020003e-05,3,31,6,773547,779407,False
8198,2018-06-18 16:07:27.719627,0.1,1.0001000100010001e-05,5,1,11,13057,18642,False
8199,2018-06-18 16:07:28.956199,0.04,4.004004004004004e-05,9,14,11,1269,2777,False
8200,2018-06-18 16:07:32.022565,1.0,1.000010000100001e-05,0,32,4,3717025,3956527,False
8201,2018-06-18 16:07:33.457690,0.2,2.0002000200020003e-05,3,21,6,486224,826959,True
8202,2018-06-18 16:07:34.764032,0.1,1.0001000100010001e-05,6,32,5,63559,66217,True
8203,2018-06-18 16:07:37.855725,1.0,1.000010000100001e-05,1,48,8,2220604,3670803,True
8204,2018-06-18 16:07:39.092665,0.04,4.004004004004004e-05,7,37,7,66324,67005,False
8205,2018-06-18 16:07:40.383187,0.1,1.0001000100010001e-05,5,14,8,214822,217119,False
8206,2018-06-18 16:07:43.396034,1.0,1.000010000100001e-05,0,8,5,2501165,3514074,False
8207,2018-06-18 16:07:44.942922,0.4,4.0004000400040005e-05,2,28,11,402394,1499229,False
8208,2018-06-18 16:07:46.523924,0.4,4.0004000400040005e-05,2,29,11,252197,304004,False
8209,2018-06-18 16:07:51.965969,2.0,2.000020000200002e-05,0,21,11,3478982,5088501,True
8210,2018-06-18 16:07:53.196333,0.04,4.004004004004004e-05,8,13,11,3464,12661,True
8211,2018-06-18 16:07:54.374760,0.04,4.004004004004004e-05,7,46,10,8459,72635,False
8212,2018-06-18 16:07:55.657904,0.1,1.0001000100010001e-05,4,30,4,242856,310722,True
8213,2018-06-18 16:08:01.072058,2.0,2.000020000200002e-05,0,25,5,4889854,5915359,True
8214,2018-06-18 16:08:04.104061,1.0,1.000010000100001e-05,1,7,11,1772805,3414797,True
8215,2018-06-18 16:08:07.132576,1.0,1.000010000100001e-05,1,12,8,3825584,3907140,False
8216,2018-06-18 16:08:08.354350,0.04,4.004004004004004e-05,9,44,10,5210,6612,True
8217,2018-06-18 16:08:09.639864,0.1,1.0001000100010001e-05,6,31,4,76974,84448,True
8218,2018-06-18 16:08:10.881553,0.1,1.0001000100010001e-05,6,34,7,66537,97676,True
8219,2018-06-18 16:08:12.124767,0.04,4.004004004004004e-05,8,3,5,6067,6169,True
8220,2018-06-18 16:08:13.400541,0.04,4.004004004004004e-05,9,28,11,1237,4754,False
8221,2018-06-18 16:08:16.477526,1.0,1.000010000100001e-05,2,8,12,2593390,2622518,False
8222,2018-06-18 16:08:18.027825,0.4,4.0004000400040005e-05,3,11,12,725420,1310397,True
8223,2018-06-18 16:08:19.268182,0.04,4.004004004004004e-05,8,36,6,1547,3219,True
8224,2018-06-18 16:08:20.639766,0.2,2.0002000200020003e-05,3,27,6,651027,787801,True
8225,2018-06-18 16:08:23.710317,1.0,1.000010000100001e-05,1,13,12,954700,4050380,True
8226,2018-06-18 16:08:24.946165,0.04,4.004004004004004e-05,8,2,9,6528,8758,True
8227,2018-06-18 16:08:26.277086,0.1,1.0001000100010001e-05,6,47,8,42244,80503,True
8228,2018-06-18 16:08:36.595929,4.0,4.000040000400004e-05,0,51,12,9041750,10595288,False
8229,2018-06-18 16:08:37.832934,0.04,4.004004004004004e-05,8,37,4,4961,5053,True
8230,2018-06-18 16:08:39.009942,0.04,4.004004004004004e-05,8,43,3,744,1629,True
8231,2018-06-18 16:08:40.185795,0.04,4.004004004004004e-05,8,45,2,1866,1889,True
8232,2018-06-18 16:08:41.571322,0.2,2.0002000200020003e-05,3,11,3,565928,588974,True
8233,2018-06-18 16:08:42.792150,0.04,4.004004004004004e-05,9,32,10,6305,6569,False
8234,2018-06-18 16:08:44.229844,0.2,2.0002000200020003e-05,4,11,9,365500,533200,True
8235,2018-06-18 16:08:45.449535,0.04,4.004004004004004e-05,9,39,11,2681,3861,True
8236,2018-06-18 16:08:48.534718,1.0,1.000010000100001e-05,0,45,3,1859256,2103717,False
8237,2018-06-18 16:08:49.781815,0.04,4.004004004004004e-05,8,49,10,9505,12065,True
8238,2018-06-18 16:08:51.067694,0.04,4.004004004004004e-05,8,8,5,2500,4462,True
8239,2018-06-18 16:08:52.238268,0.04,4.004004004004004e-05,9,42,12,1605,7097,True
8240,2018-06-18 16:08:53.401145,0.04,4.004004004004004e-05,7,5,11,19112,44113,True
8241,2018-06-18 16:08:54.686065,0.1,1.0001000100010001e-05,5,47,8,160696,179016,True
8242,2018-06-18 16:08:55.894244,0.1,1.0001000100010001e-05,4,8,6,27750,231653,False
8243,2018-06-18 16:08:57.095454,0.1,1.0001000100010001e-05,6,46,11,40816,54021,True
8244,2018-06-18 16:08:58.295374,0.1,1.0001000100010001e-05,4,50,4,286191,335518,True
8245,2018-06-18 16:09:01.358831,1.0,1.000010000100001e-05,0,21,3,3862120,3934663,False
8246,2018-06-18 16:09:02.604870,0.04,4.004004004004004e-05,8,51,5,5430,5899,True
8247,2018-06-18 16:09:05.614750,1.0,1.000010000100001e-05,0,24,4,2132332,3133923,True
8248,2018-06-18 16:09:06.855819,0.04,4.004004004004004e-05,7,51,6,15601,40221,True
8249,2018-06-18 16:09:08.035987,0.04,4.004004004004004e-05,8,40,4,4122,4565,True
8250,2018-06-18 16:09:09.212258,0.04,4.004004004004004e-05,9,39,6,4166,4611,False
8251,2018-06-18 16:09:12.317857,1.0,1.000010000100001e-05,1,34,4,2176168,2688126,True
8252,2018-06-18 16:09:13.587646,0.1,1.0001000100010001e-05,6,19,9,23474,144681,True
8253,2018-06-18 16:09:16.599100,1.0,1.000010000100001e-05,1,45,12,2613373,3917191,True
8254,2018-06-18 16:09:17.835176,0.04,4.004004004004004e-05,9,34,5,2651,3007,True
8255,2018-06-18 16:09:20.893994,1.0,1.000010000100001e-05,2,2,10,1071247,2260844,True
8256,2018-06-18 16:09:22.122489,0.04,4.004004004004004e-05,9,15,6,1768,4065,False
8257,2018-06-18 16:09:23.669487,0.4,4.0004000400040005e-05,2,19,5,779504,1473372,True
8258,2018-06-18 16:09:24.892240,0.04,4.004004004004004e-05,7,10,11,7877,58142,False
8259,2018-06-18 16:09:26.171381,0.1,1.0001000100010001e-05,5,48,11,230860,257794,False
8260,2018-06-18 16:09:27.398026,0.04,4.004004004004004e-05,6,2,11,10464,25656,False
8261,2018-06-18 16:09:28.838341,0.2,2.0002000200020003e-05,4,43,11,388071,620417,True
8262,2018-06-18 16:09:30.121819,0.1,1.0001000100010001e-05,5,17,5,142132,185136,True
8263,2018-06-18 16:09:31.357834,0.04,4.004004004004004e-05,9,9,9,5777,6453,False
8264,2018-06-18 16:09:32.650075,0.04,4.004004004004004e-05,7,30,6,28619,41495,True
8265,2018-06-18 16:09:35.735568,1.0,1.000010000100001e-05,1,17,5,1611337,2535460,True
8266,2018-06-18 16:09:37.118340,0.2,2.0002000200020003e-05,4,1,7,94604,412630,False
8267,2018-06-18 16:09:42.550020,2.0,2.000020000200002e-05,0,29,5,5423782,5552436,False
8268,2018-06-18 16:09:43.856823,0.1,1.0001000100010001e-05,5,1,11,160039,284528,True
8269,2018-06-18 16:09:45.062307,0.1,1.0001000100010001e-05,4,1,5,193927,290373,True
8270,2018-06-18 16:09:46.613127,0.4,4.0004000400040005e-05,2,5,5,704174,1459821,True
8271,2018-06-18 16:09:49.622139,1.0,1.000010000100001e-05,2,6,10,1271309,1743084,True
8272,2018-06-18 16:09:50.921179,0.1,1.0001000100010001e-05,5,19,8,196738,234609,False
8273,2018-06-18 16:09:53.933679,1.0,1.000010000100001e-05,1,0,10,2575786,4038022,True
8274,2018-06-18 16:09:55.236501,0.1,1.0001000100010001e-05,5,30,8,93752,113851,True
8275,2018-06-18 16:09:58.283772,1.0,1.000010000100001e-05,2,1,12,2058022,2345784,False
8276,2018-06-18 16:10:01.236148,1.0,1.000010000100001e-05,0,47,5,2516207,2561458,False
8277,2018-06-18 16:10:02.520931,0.1,1.0001000100010001e-05,5,34,6,104225,151269,True
8278,2018-06-18 16:10:05.535389,1.0,1.000010000100001e-05,1,42,7,1824171,3518937,True
8279,2018-06-18 16:10:06.831424,0.1,1.0001000100010001e-05,6,50,5,73002,75818,True
8280,2018-06-18 16:10:08.073310,0.1,1.0001000100010001e-05,6,26,9,39362,154226,True
8281,2018-06-18 16:10:11.127873,1.0,1.000010000100001e-05,2,1,11,1608820,2287193,True
8282,2018-06-18 16:10:12.380137,0.04,4.004004004004004e-05,8,18,11,11038,11314,False
8283,2018-06-18 16:10:15.424113,1.0,1.000010000100001e-05,2,1,10,673198,1869928,True
8284,2018-06-18 16:10:16.657385,0.04,4.004004004004004e-05,7,0,12,2454,41083,False
8285,2018-06-18 16:10:17.956311,0.1,1.0001000100010001e-05,6,14,11,154016,158071,False
8286,2018-06-18 16:10:19.161193,0.1,1.0001000100010001e-05,5,4,12,189482,323167,True
8287,2018-06-18 16:10:20.582473,0.2,2.0002000200020003e-05,4,28,9,202947,389142,True
8288,2018-06-18 16:10:21.813092,0.04,4.004004004004004e-05,5,14,6,39181,44966,False
8289,2018-06-18 16:10:23.098852,0.1,1.0001000100010001e-05,6,31,6,5535,114734,True
8290,2018-06-18 16:10:24.466364,0.2,2.0002000200020003e-05,3,32,4,564397,670263,True
8291,2018-06-18 16:10:27.480814,1.0,1.000010000100001e-05,1,39,7,1389741,2423216,True
8292,2018-06-18 16:10:28.715342,0.04,4.004004004004004e-05,7,19,3,31826,42035,True
8293,2018-06-18 16:10:29.888066,0.04,4.004004004004004e-05,8,35,6,3433,6642,True
8294,2018-06-18 16:10:31.173981,0.1,1.0001000100010001e-05,6,10,10,164326,165376,False
8295,2018-06-18 16:10:32.396375,0.04,4.004004004004004e-05,6,35,7,7763,45597,False
8296,2018-06-18 16:10:33.670322,0.04,4.004004004004004e-05,9,13,10,6783,7958,False
8297,2018-06-18 16:10:34.957502,0.04,4.004004004004004e-05,8,26,11,10378,10493,False
8298,2018-06-18 16:10:40.415423,2.0,2.000020000200002e-05,0,24,8,5029989,5362170,True
8299,2018-06-18 16:10:41.667092,0.04,4.004004004004004e-05,7,4,6,3037,31098,False
8300,2018-06-18 16:10:42.842452,0.04,4.004004004004004e-05,7,7,10,78324,83104,False
8301,2018-06-18 16:10:48.273370,2.0,2.000020000200002e-05,0,7,7,7087202,7334852,False
8302,2018-06-18 16:10:51.292088,1.0,1.000010000100001e-05,1,42,12,2642779,4326078,True
8303,2018-06-18 16:10:54.249578,1.0,1.000010000100001e-05,1,27,10,1466960,3169265,True
8304,2018-06-18 16:10:57.216059,1.0,1.000010000100001e-05,1,47,5,1320289,1881102,True
8305,2018-06-18 16:10:58.551510,0.1,1.0001000100010001e-05,4,5,6,282796,305426,True
8306,2018-06-18 16:10:59.775297,0.04,4.004004004004004e-05,9,31,4,2104,3048,True
8307,2018-06-18 16:11:05.281323,2.0,2.000020000200002e-05,0,37,10,7167826,9206686,False
8308,2018-06-18 16:11:08.296397,1.0,1.000010000100001e-05,0,7,3,3087175,4141905,False
8309,2018-06-18 16:11:09.533090,0.04,4.004004004004004e-05,8,25,5,25,693,False
8310,2018-06-18 16:11:11.106047,0.4,4.0004000400040005e-05,3,3,10,577225,796746,True
8311,2018-06-18 16:11:16.548932,2.0,2.000020000200002e-05,0,22,9,5087459,5798231,True
8312,2018-06-18 16:11:17.858608,0.1,1.0001000100010001e-05,6,36,8,10832,77284,False
8313,2018-06-18 16:11:19.090868,0.04,4.004004004004004e-05,9,50,10,2014,7529,True
8314,2018-06-18 16:11:20.410735,0.1,1.0001000100010001e-05,5,32,5,181188,185120,False
8315,2018-06-18 16:11:21.636946,0.04,4.004004004004004e-05,9,40,9,1169,3475,False
8316,2018-06-18 16:11:24.652979,1.0,1.000010000100001e-05,1,41,6,3043840,3190967,False
